t,ib,Ts1,Ts2,Ts3,Ts4,Ts5,Ts6,Ts7,Tc1,Tc2,Tc3,Tc4,Tc5,Tc6,Tc7
266.8,-9.368016438918,36.9735015555711,36.9735015555711,36.9735015555711,36.9735015555711,36.9735015555711,36.9735015555711,36.9735015555711,37.9181357316856,37.9187959226159,37.9200122389736,37.9186357316669,37.9178678372642,37.9190981931962,37.9186619908295
266.9,-9.368016438918,36.9743519863772,36.9743519863772,36.9743519863772,36.9743519863772,36.9743519863772,36.9743519863772,36.9743519863772,37.9227869589285,37.9234482924738,37.9246697685873,37.9232894037138,37.9225180592856,37.923750494027,37.9233132243267
267,-9.368016438918,36.97526231808,36.97526231808,36.97526231808,36.97526231808,36.97526231808,36.97526231808,36.97526231808,37.9274469071297,37.9281093828582,37.92933601555,37.9279517953835,37.9271770022597,37.9284115149817,37.9279731787774
267.1,-9.368016438918,36.9762311756898,36.9762311756898,36.9762311756898,36.9762311756898,36.9762311756898,36.9762311756898,36.9762311756898,37.9321156166428,37.9327792341231,37.9340110202167,37.9326229470301,37.9318447065403,37.9330812964145,37.9326418945353
267.2,-9.368016438918,36.9772572199988,36.9772572199988,36.9772572199988,36.9772572199988,36.9772572199988,36.9772572199988,36.9772572199988,37.9367931266677,37.9374578854681,37.9386948217884,37.9373028978536,37.9365212113271,37.9377598775251,37.9373194108002
267.3,-9.368016438918,36.9783391466478,36.9783391466478,36.9783391466478,36.9783391466478,36.9783391466478,36.9783391466478,36.9783391466478,37.9414794752797,37.9421453749689,37.9433874583417,37.9419916859299,37.9412065546956,37.9424472963895,37.9420057656476
267.4,-9.368016438918,36.9794756852177,36.9794756852177,36.9794756852177,36.9794756852177,36.9794756852177,36.9794756852177,36.9794756852177,37.9461746994598,37.9468417396063,37.9480889668587,37.9466893482401,37.9459007736267,37.9471435899887,37.9467009960583
267.5,-9.368016438918,36.9806655983446,36.9806655983446,36.9806655983446,36.9806655983446,36.9806655983446,36.9806655983446,36.9806655983446,37.9508788351224,37.9515470152949,37.9527993832553,37.9513959206992,37.9506039040348,37.9518487942375,37.9514051379469
267.6,-9.368016438918,36.9819076808576,36.9819076808576,36.9819076808576,36.9819076808576,36.9819076808576,36.9819076808576,36.9819076808576,37.9555919171438,37.9562612369111,37.9575187424088,37.9561114381838,37.9553159807963,37.9565629440123,37.9561182261897
267.7,-9.368016438918,36.98320075894,36.98320075894,36.98320075894,36.98320075894,36.98320075894,36.98320075894,36.98320075894,37.9603139793891,37.96098443832,37.9622470781855,37.9608359345591,37.9600370377761,37.9612860731786,37.9608402946518
267.8,-9.368016438918,36.9845436893109,36.9845436893109,36.9845436893109,36.9845436893109,36.9845436893109,36.9845436893109,36.9845436893109,37.9650450547384,37.9657166524018,37.9669844234668,37.9655694427058,37.9647671078544,37.9660182146166,37.9655713762133
267.9,-9.368016438918,36.9859353584299,36.9859353584299,36.9859353584299,36.9859353584299,36.9859353584299,36.9859353584299,36.9859353584299,37.9697851751126,37.9704579110775,37.971730810175,37.9703119945451,37.9695062229523,37.9707594002477,37.9703115027952
268,-9.368016438918,36.9873746817209,36.9873746817209,36.9873746817209,36.9873746817209,36.9873746817209,36.9873746817209,36.9873746817209,37.9745343714988,37.9752082453342,37.9764862692981,37.9750636210644,37.9742544140566,37.9755096610589,37.9750607053845
268.1,-9.368016438918,36.9888606028174,36.9888606028174,36.9888606028174,36.9888606028174,36.9888606028174,36.9888606028174,36.9888606028174,37.9792926739741,37.9799676852491,37.9812508309145,37.9798243523412,37.9790117112445,37.9802690271278,37.9798190140584
268.2,-9.368016438918,36.9903920928267,36.9903920928267,36.9903920928267,36.9903920928267,36.9903920928267,36.9903920928267,36.9903920928267,37.9840601117297,37.9847362600135,37.9860245242168,37.984594217567,37.9837781437073,37.9850375276459,37.9845864580082
268.3,-9.368016438918,36.9919681496135,36.9919681496135,36.9919681496135,36.9919681496135,36.9919681496135,36.9919681496135,36.9919681496135,37.988836713094,37.9895139979559,37.9908073775345,37.9893732450707,37.9885537397735,37.9898151909417,37.9893630655622
268.4,-9.368016438918,36.9935877971027,36.9935877971027,36.9935877971027,36.9935877971027,36.9935877971027,36.9935877971027,36.9935877971027,37.9936225055551,37.9943009265646,37.995599418357,37.9941614623406,37.993338526931,37.9946020445037,37.9941488642087
268.5,-9.368016438918,36.995250084599,36.995250084599,36.995250084599,36.995250084599,36.995250084599,36.995250084599,36.995250084599,37.9984175157828,37.9990970725091,38.0004006733552,37.9989588960469,37.9981325318496,37.9993981150017,37.9989438806173
268.6,-9.368016438918,36.9969540861261,36.9969540861261,36.9969540861261,36.9969540861261,36.9969540861261,36.9969540861261,36.9969540861261,38.0032217696498,38.0039024616625,38.005211168403,38.0037655720625,38.0029357804021,38.0042034283088,38.0037481406608
268.7,-9.368016438918,36.9986988997815,36.9986988997815,36.9986988997815,36.9986988997815,36.9986988997815,36.9986988997815,36.9986988997815,38.0080352922526,38.0087171191213,38.0100309285982,38.0085815154844,38.0077482976851,38.0090180095218,38.0085616694357
268.8,-9.368016438918,37.0004836471093,37.0004836471093,37.0004836471093,37.0004836471093,37.0004836471093,37.0004836471093,37.0004836471093,38.0128581079319,38.0135410692262,38.0148599782827,38.0134067506537,38.012570108039,38.0138418829815,38.0133844912827
268.9,-9.368016438918,37.0023074724884,37.0023074724884,37.0023074724884,37.0023074724884,37.0023074724884,37.0023074724884,37.0023074724884,38.017690240292,38.0183743355817,38.019698341062,38.0182413011749,38.0174012350685,38.0186750722926,38.0182166298063
269,-9.368016438918,37.0041695425374,37.0041695425374,37.0041695425374,37.0041695425374,37.0041695425374,37.0041695425374,37.0041695425374,38.0225317122204,38.0232169410754,38.0245460398249,38.0230851899361,38.0222417016609,38.0235176003429,38.0230581078939
269.1,-9.368016438918,37.0060690455346,37.0060690455346,37.0060690455346,37.0060690455346,37.0060690455346,37.0060690455346,37.0060690455346,38.0273825459065,38.0280689078966,38.0294030967619,38.0279384391268,38.0270915300055,38.0283694893218,38.0279089477349
269.2,-9.368016438918,37.0080051908534,37.0080051908534,37.0080051908534,37.0080051908534,37.0080051908534,37.0080051908534,37.0080051908534,38.0322427628595,38.0329302575547,38.0342695333833,38.0328010702565,38.0319507416117,38.0332307607388,38.0327691708384
269.3,-9.368016438918,37.009977208412,37.009977208412,37.009977208412,37.009977208412,37.009977208412,37.009977208412,37.009977208412,38.0371123839263,38.0378010108968,38.0391453705376,38.0376731041728,38.0368193573265,38.0381014354412,38.0376387980516
269.4,-9.368016438918,37.011984348138,37.011984348138,37.011984348138,37.011984348138,37.011984348138,37.011984348138,37.011984348138,38.0419914293091,38.0426811881251,38.0440306284278,38.0425545610779,38.0416973973519,38.0429815336314,38.0425178495765
269.5,-9.368016438918,37.0140258794464,37.0140258794464,37.0140258794464,37.0140258794464,37.0140258794464,37.0140258794464,37.0140258794464,38.0468799185819,38.0475708088135,38.0489253266293,38.0474454605463,38.0465848812619,38.0478710748835,38.0474063449872
269.6,-9.368016438918,37.0161010907318,37.0161010907318,37.0161010907318,37.0161010907318,37.0161010907318,37.0161010907318,37.0161010907318,38.051777870707,38.0524698919246,38.0538294841056,38.0523458215406,38.0514818280189,38.0527700781602,38.0523043032459
269.7,-9.368016438918,37.0182092888733,37.0182092888733,37.0182092888733,37.0182092888733,37.0182092888733,37.0182092888733,37.0182092888733,38.0566853040509,38.057378455825,38.0587431192244,38.0572556624278,38.0563882559895,38.0576785618281,38.0572117427194
269.8,-9.368016438918,37.0203497987526,37.0203497987526,37.0203497987526,37.0203497987526,37.0203497987526,37.0203497987526,37.0203497987526,38.0616022364002,38.0622965183012,38.0636662497735,38.0621750009946,38.0613041829601,38.0625965436742,38.0621286811939
269.9,-9.368016438918,37.0225219627847,37.0225219627847,37.0225219627847,37.0225219627847,37.0225219627847,37.0225219627847,37.0225219627847,38.0665286849763,38.0672240965748,38.0685988929754,38.0671038544629,38.0662296261522,38.0675240409199,38.0670551358912
270,-9.368016438918,37.0247251404605,37.0247251404605,37.0247251404605,37.0247251404605,37.0247251404605,37.0247251404605,37.0247251404605,38.0714646664504,38.0721612073171,38.0735410655027,38.0720422395043,38.0711646022372,38.0724610702369,38.0719911234823
270.1,-9.368016438918,37.0269587079019,37.0269587079019,37.0269587079019,37.0269587079019,37.0269587079019,37.0269587079019,37.0269587079019,38.0764101969579,38.0771078666637,38.078492783492,38.0769901722544,38.0761091273503,38.0774076477608,38.0769366601027
270.2,-9.368016438918,37.0292220574278,37.0292220574278,37.0292220574278,37.0292220574278,37.0292220574278,37.0292220574278,37.0292220574278,38.0813652921124,38.082064090228,38.0834540625578,38.0819476683272,38.0810632171051,38.0823637891052,38.0818917613659
270.3,-9.368016438918,37.0315145971321,37.0315145971321,37.0315145971321,37.0315145971321,37.0315145971321,37.0315145971321,37.0315145971321,38.0863299670191,38.0870298931156,38.0884249178069,38.0869147428284,38.0860268866069,38.0873295093758,38.0868564423773
270.4,-9.368016438918,37.0338357504723,37.0338357504723,37.0338357504723,37.0338357504723,37.0338357504723,37.0338357504723,37.0338357504723,38.0913042362885,38.0920052899368,38.0934053638508,38.0918914103687,38.0910001504663,38.0923048231833,38.0918307177473
270.5,-9.368016438918,37.0361849558688,37.0361849558688,37.0361849558688,37.0361849558688,37.0361849558688,37.0361849558688,37.0361849558688,38.0962881140489,38.0969902948203,38.098395414819,38.0968776850768,38.0959830228115,38.0972897446561,38.0968146016042
270.6,-9.368016438918,37.0385616663149,37.0385616663149,37.0385616663149,37.0385616663149,37.0385616663149,37.0385616663149,37.0385616663149,38.1012816139594,38.101984921425,38.1033950843718,38.101873580612,38.1009755173015,38.1022842874536,38.1018081076071
270.7,-9.368016438918,37.0409653489969,37.0409653489969,37.0409653489969,37.0409653489969,37.0409653489969,37.0409653489969,37.0409653489969,38.1062847492218,38.106989182953,38.1084043857123,38.1068791101766,38.1059776471383,38.1072884647779,38.1068112489579
270.8,-9.368016438918,37.0433954849236,37.0433954849236,37.0433954849236,37.0433954849236,37.0433954849236,37.0433954849236,37.0433954849236,38.1112975325928,38.1120030921609,38.1134233315982,38.1118942865276,38.1109894250786,38.1123022893858,38.1118240384132
270.9,-9.368016438918,37.0458515685665,37.0458515685665,37.0458515685665,37.0458515685665,37.0458515685665,37.0458515685665,37.0458515685665,38.1163199763954,38.117026661372,38.1184519343539,38.1169191219885,38.1160108634454,38.1173257736007,38.1168464882961
271,-9.368016438918,37.0483331075085,37.0483331075085,37.0483331075085,37.0483331075085,37.0483331075085,37.0483331075085,37.0483331075085,38.1213520925307,38.1220599024874,38.1234902058816,38.1219536284605,38.1210419741397,38.1223589293238,38.1218786105077
271.1,-9.368016438918,37.0508396221019,37.0508396221019,37.0508396221019,37.0508396221019,37.0508396221019,37.0508396221019,37.0508396221019,38.1263938924882,38.1271028269967,38.1285381576721,38.1269978174337,38.1260827686512,38.1274017680449,38.1269204165375
271.2,-9.368016438918,37.0533706451358,37.0533706451358,37.0533706451358,37.0533706451358,37.0533706451358,37.0533706451358,37.0533706451358,38.1314453873575,38.1321554459895,38.133595800816,38.1320516999978,38.1311332580693,38.1324543008538,38.131971917475
271.3,-9.368016438918,37.0559257215114,37.0559257215114,37.0559257215114,37.0559257215114,37.0559257215114,37.0559257215114,37.0559257215114,38.1365065878377,38.1372177701652,38.1386631460138,38.1371152868525,38.1361934530934,38.1375165384499,38.1370331240196
271.4,-9.368016438918,37.0585044079267,37.0585044079267,37.0585044079267,37.0585044079267,37.0585044079267,37.0585044079267,37.0585044079267,38.1415775042486,38.1422898098434,38.1437402035864,38.1421885883177,38.1412633640431,38.1425884911531,38.1421040464908
271.5,-9.368016438918,37.0611062725684,37.0611062725684,37.0611062725684,37.0611062725684,37.0611062725684,37.0611062725684,37.0611062725684,38.1466581465399,38.1473715749741,38.1488269834846,38.1472716143435,38.1463430008681,38.1476701689134,38.1471846948384
271.6,-9.368016438918,37.0637308948129,37.0637308948129,37.0637308948129,37.0637308948129,37.0637308948129,37.0637308948129,37.0637308948129,38.1517485243011,38.152463075147,38.1539234952993,38.15236437452,38.1514323731581,38.1527615813206,38.1522750786521
271.7,-9.368016438918,37.0663778649341,37.0663778649341,37.0663778649341,37.0663778649341,37.0663778649341,37.0663778649341,37.0663778649341,38.1568486467713,38.157564319601,38.1590297482707,38.1574668780863,38.156531490152,38.1578627376139,38.1573752071707
271.8,-9.368016438918,37.0690467838193,37.0690467838193,37.0690467838193,37.0690467838193,37.0690467838193,37.0690467838193,37.0690467838193,38.1619585228477,38.1626753172336,38.1641457512971,38.1625791339402,38.1616403607471,38.1629736466909,38.1624850892916
271.9,-9.368016438918,37.0717372626929,37.0717372626929,37.0717372626929,37.0717372626929,37.0717372626929,37.0717372626929,37.0717372626929,38.167078161095,38.1677960766096,38.1692715129446,38.1677011506466,38.1667589935083,38.1680943171164,38.1676047335795
272,-9.368016438918,37.0744489228465,37.0744489228465,37.0744489228465,37.0744489228465,37.0744489228465,37.0744489228465,37.0744489228465,38.1722075697541,38.1729266059698,38.174407041455,38.1728329364468,38.1718873966762,38.1732247571314,38.1727341482751
272.1,-9.368016438918,37.0771813953764,37.0771813953764,37.0771813953764,37.0771813953764,37.0771813953764,37.0771813953764,37.0771813953764,38.1773467567501,38.1780669132397,38.179552344755,38.1779744992664,38.1770255781762,38.1783649746616,38.177873341304
272.2,-9.368016438918,37.0799343209281,37.0799343209281,37.0799343209281,37.0799343209281,37.0799343209281,37.0799343209281,37.0799343209281,38.1824957297014,38.1832170060375,38.1847074304638,38.1831258467238,38.1821735456265,38.1835149773253,38.1830223202841
272.3,-9.368016438918,37.0827073494475,37.0827073494475,37.0827073494475,37.0827073494475,37.0827073494475,37.0827073494475,37.0827073494475,38.1876544959268,38.1883768916823,38.1898723059016,38.1882869861385,38.1873313063461,38.1886747724418,38.1881810925344
272.4,-9.368016438918,37.085500139938,37.085500139938,37.085500139938,37.085500139938,37.085500139938,37.085500139938,37.085500139938,38.1928230624541,38.1935465772018,38.1950469780972,38.1934579245384,38.1924988673627,38.1938443670388,38.1933496650827
272.5,-9.368016438918,37.0883123602246,37.0883123602246,37.0883123602246,37.0883123602246,37.0883123602246,37.0883123602246,37.0883123602246,38.1980014360271,38.1987260693402,38.2002314537959,38.1986386686679,38.1976762354202,38.1990237678606,38.1985280446729
272.6,-9.368016438918,37.0911436867239,37.0911436867239,37.0911436867239,37.0911436867239,37.0911436867239,37.0911436867239,37.0911436867239,38.2031896231137,38.2039153745652,38.2054257394665,38.2038292249949,38.2028634169863,38.2042129813752,38.2037162377728
272.7,-9.368016438918,37.0939938042202,37.0939938042202,37.0939938042202,37.0939938042202,37.0939938042202,37.0939938042202,37.0939938042202,38.2083876299123,38.2091144990755,38.2106298413089,38.2090295997185,38.2080604182598,38.2094120137813,38.2089142505809
272.8,-9.368016438918,37.0968624056469,37.0968624056469,37.0968624056469,37.0968624056469,37.0968624056469,37.0968624056469,37.0968624056469,38.2135954623598,38.214323448808,38.2158437652608,38.2142397987757,38.2132672451773,38.2146208710159,38.2141220890339
